,avx,avy,avdxy,id,frame
268,1454.948361018826,260.8889443401223,11.571216954088015,6883,113
270,1546.9237500000002,260.4020833333333,13.555871497330157,6884,113
271,1355.0263425952392,259.37743422941196,9.179710391212236,6886,113
272,1537.3076399493868,275.70584667742924,13.471407017597064,6941,113
275,1571.005670425488,275.5622395031513,12.596193712289457,6942,113
276,1505.5483579638753,279.15365416193004,13.275526927743993,6950,113
279,488.9011152181332,282.01728736203023,13.12205301440708,6953,113
280,1215.6859237675994,282.4672171513028,8.338839000548404,6955,113
281,1472.898107164017,297.4361294888252,12.606899329576061,7029,113
283,1449.7578030303032,311.3104545454545,11.744284748644262,7050,113
284,1464.8522222222223,313.5855555555556,11.84955146100295,7052,113
286,1486.5046027674694,318.6591670644934,12.115076457153405,7054,113
289,408.14846505203855,250.7236670265598,11.67308387825452,7064,114
290,981.0949317923456,253.8753220917014,4.414409708280072,7096,114
291,1461.7505109418682,259.8716027874564,13.694372148939806,7113,114
293,1486.7630898513253,259.72080586080585,11.108999105120958,7116,114
294,1267.7765097402596,283.0706277056277,11.855655212166234,7222,114
296,1575.8070028011202,322.1307189542484,11.002816399507187,7291,114
249,450.5541778975741,251.03106327138602,11.31987762052799,6121,115
251,317.21575565109765,256.33624519575267,11.90930170198225,6149,115
297,1352.0928229665071,256.27834130781497,15.227251552486344,7343,115
299,1270.337882745462,259.0025345567769,14.811054269743277,7353,115
300,1366.301678614098,257.43743130227,15.084403475864221,7354,115
302,1401.1337181813183,259.2092304309029,14.072523674279083,7357,115
304,1249.7494078066006,266.28834033613447,13.969317730407179,7380,115
305,1291.1683390313392,267.42737037037034,13.391867416695233,7385,115
306,1324.4475421796626,274.15235359259987,14.002506504666448,7421,115
307,1398.4331522942848,274.2695440319707,12.253499514600811,7422,115
308,1434.791933991934,276.28744218744225,12.974594971963619,7428,115
312,1338.7681113841113,281.3302211302211,12.855981267690815,7444,115
313,1241.904141636432,285.64923967564783,13.707459131399142,7468,115
315,1354.9444687022096,292.47349470020566,13.32161815395756,7495,115
317,1270.0967418546365,295.36065162907266,13.645692412581852,7499,115
318,1563.76,300.28190476190474,13.050838083877863,7521,115
319,1404.5269847543761,302.7923677771504,11.937498150756223,7523,115
322,1235.2064422246885,304.08403699593043,12.925390327714387,7526,115
323,1330.5986674042658,309.73324359210767,13.06651530464795,7532,115
324,1313.5294642857145,311.43839285714284,12.634250330634279,7533,115
325,1576.185466830467,309.71788288288286,11.320913457012418,7536,115
328,1496.9344660045836,316.280256684492,12.401943314632515,7542,115
331,1284.8,323.6727272727273,12.631419877303655,7546,115
241,490.6434948068296,292.0823013415893,10.385580774031018,5343,116
332,1075.8945014103203,263.68433825562744,5.767617989026541,7620,116
333,1209.2308624708626,301.8199533799534,13.198401703203086,7761,116
334,339.00817062818334,251.84797486752072,11.554279640750638,7796,117
335,1291.1006455455745,259.312320100454,13.88711319191409,7832,117
336,1277.3177967802208,261.9010495203885,14.468389808432539,7839,117
338,521.3951352350307,270.2204894737823,11.33321678197857,7884,117
339,1335.430524358109,280.3973770044024,12.38769906125038,7917,117
340,516.4053582283977,290.43175059463016,10.95172968715492,7972,117
341,786.8201656832946,292.56361424865975,2.8052421758578783,7976,117
342,1436.8184048831756,295.4376195866009,12.355599282351532,7984,117
343,1480.436992481203,295.78515037593985,11.928158198166967,7988,117
346,771.4356449502878,294.14194034536894,3.439663854821669,7992,117
347,1342.734495698706,298.79199078778026,12.09354829236556,7996,117
203,325.6129305477131,284.7758893280633,12.748510321916664,4577,118
209,340.50846350580366,286.39673473670405,12.421955470190952,4581,118
269,1390.3004576659037,259.7578678153184,13.693910233345537,6883,118
273,1469.7838716985407,275.41704002684247,13.38294448424361,6941,118
277,1437.6940017193208,278.25970894353867,13.301310856200491,6950,118
282,1409.3237244988995,295.67216320704216,11.714530856573097,7029,118
285,1400.9900798263968,311.57253781171937,12.557553831215222,7052,118
287,1426.4808218788605,316.68985395991393,11.844288764246167,7054,118
348,348.78626541631144,249.33927820403522,14.071634941266236,8031,118
349,311.3081036960239,252.5568236385463,13.88316155411691,8044,118
350,495.8552787459765,257.7464411557435,10.552278523146493,8072,118
351,218.10451616851614,260.0808014148014,13.582418772895318,8082,118
352,259.0801286170262,264.31909289573287,13.467613876247011,8096,118
353,200.1028749578699,265.93975058982136,13.396322736661856,8100,118
355,292.7863042652959,268.42624571196,13.05171120101479,8107,118
357,1184.6059523809522,269.19404761904764,12.728178774307999,8120,118
358,237.13432839802584,273.76119955228467,13.055945589945019,8126,118
359,346.28638147566716,274.66637231815804,13.278764358752692,8133,118
362,1239.421882591093,273.24605263157895,13.631134098273115,8137,118
363,208.07391842417368,280.737866756046,12.33080521012387,8157,118
364,1140.3885478236095,281.26175810554827,13.034967314782488,8165,118
365,1157.4686232399038,282.1024348551178,13.61687596887248,8170,118
366,263.4598863636364,285.56717592592594,12.667892026675377,8180,118
367,222.4684031293677,287.4672933521235,12.195236587942324,8185,118
369,458.0210422282121,291.5403593890386,10.305277549709025,8202,118
370,494.0598385511429,292.07078863165816,10.203441159465587,8206,118
292,1392.1704285384606,259.2150621665545,14.182705711669202,7113,119
295,1202.9588846637234,281.5524717218265,14.073562779816697,7222,119
371,1153.8333333333335,257.5569099378882,14.880338506874024,8302,119
372,1360.547899159664,260.8624089635854,13.42996211650037,8318,119
373,1251.4861840022052,281.05401688364134,12.905707836236104,8395,119
374,296.605052631579,283.95178947368424,12.323675804715938,8407,119
375,1324.3617905056758,287.0847007223942,13.024886678649755,8426,119
376,1199.4550492610838,298.32025177887243,12.570284830417592,8468,119
377,1514.307012383901,319.01981682146544,12.059424748574697,8487,119
252,258.0515265866209,252.54383519445514,12.739959586954189,6149,120
298,1277.6900952380952,255.13866666666667,13.493827852738708,7343,120
301,1295.7094945054946,255.29561904761903,13.140199832338041,7354,120
303,1333.4196097405843,258.2696754652976,13.1065785009629,7357,120
309,1367.6136973180078,275.925,13.862502352275518,7428,120
314,1176.8394988474345,283.3094979936822,10.868269515332441,7468,120
316,1288.94985218034,289.8679231337768,13.07666554541686,7495,120
320,1340.591337937614,300.7155012004802,12.68531431967977,7523,120
326,1513.8204888215232,307.18163595025663,13.206125080664101,7536,120
329,1436.184055587831,314.08293218119826,12.34635594486189,7542,120
379,1515.7353588118292,259.45012973248265,12.089107025349808,8538,120
381,1405.2362654720423,259.4991398705824,11.16029851322301,8543,120
383,1569.3956194347659,266.5088637243515,13.472739921697006,8558,120
385,1029.4251687307067,280.07941005899863,4.479596465070375,8654,120
386,1325.1878846153845,287.8089102564103,11.890599061153475,8657,120
387,805.4526470760577,287.6536902148062,3.2783968995849824,8663,120
388,1571.8000994802853,305.01751968686955,12.322984437108273,8709,120
390,1482.2345238095236,316.4450396825397,12.575169350925064,8720,120
391,1413.7562621436532,258.75401974836757,14.043736057334604,8779,121
392,1470.0252920262892,260.1939392935525,13.351743983839874,8782,121
394,1516.085777502068,272.887288392611,13.516713379780727,8841,121
396,1371.9198214285714,278.33869047619044,14.752274781232028,8859,121
397,1571.1353268088562,286.9771732771733,13.119542325736901,8896,121
400,763.6574377905387,291.0922340716435,2.4058992132592296,8913,121
401,1117.074415923736,297.3648781110754,8.111728197971951,8930,121
337,1220.6573600679985,257.79509683765,8.236476388547953,7839,122
344,1416.2800594311414,293.06977005955474,12.740753755572513,7988,122
402,1569.330209027518,258.81911694271514,13.25072028860847,9020,122
404,578.4556251740865,269.58473177523723,7.058202046742419,9066,122
405,1449.7016934046346,273.374064171123,14.115054289646881,9080,122
406,1465.1376476441806,274.4786860006964,13.671464214896766,9089,122
408,1459.0869467787115,302.9309243697479,12.9097124517991,9186,122
410,1551.5949579831934,319.659205500382,12.024833545828907,9201,122
204,263.38163217616,284.65040736995843,12.527948762275635,4577,123
210,278.22757969854604,287.37750566893425,12.451320491965598,4581,123
274,1402.2721212121212,273.8429437229437,13.642641042152052,6941,123
278,1370.2520044765242,275.91892933486395,13.703966408673221,6950,123
288,1366.4452648969095,314.2560247747748,12.197440661970745,7054,123
354,133.70399309992334,264.8222005707471,13.073162484393722,8100,123
356,226.63080700373794,267.3368009705555,13.031405201719842,8107,123
360,280.0045804021066,274.5643475773425,13.151390986819182,8133,123
368,161.7218132794068,287.61314683743404,12.148984735639663,8185,123
411,149.632232249961,259.6079242294207,12.689388773225735,9257,123
412,1541.6779159335288,259.60838262812456,13.855487721955772,9263,123
413,1460.1452222222222,262.0376666666667,12.927428352982844,9273,123
414,1563.6005246422894,274.60322734499204,12.4077345059377,9332,123
415,437.55459377136106,291.30140068645926,9.936818144830037,9405,123
416,702.0864645431893,291.81052704272213,4.92128480501945,9406,123
417,1558.8011279178338,291.5680871459695,12.419219085792921,9413,123
418,1563.2546304675716,307.2365208647562,12.900851231032476,9447,123
419,1482.7896241830067,317.3682189542484,12.366295006441579,9455,123
420,1574.2333333333336,323.2734126984127,11.435192542411427,9457,123
378,1453.252783669141,316.45852754747904,12.861728925463325,8487,124
421,331.0242830228093,250.56752940942414,14.122749554049921,9463,124
422,313.88943408523147,251.12781255701515,14.479710193963374,9473,124
424,409.99615926708947,259.2187858652975,13.924932634887723,9509,124
428,378.61526201123723,268.61211366164923,13.472440664702706,9551,124
429,426.6649554367201,270.68883422459896,14.036176485127168,9559,124
430,304.2842952155221,273.23152066980634,12.905545178434673,9571,124
432,362.23129303288556,274.1253799733578,12.796417703057104,9575,124
436,1272.1266666666666,272.9387878787878,12.727520325831403,9584,124
437,1455.2423398067363,279.36394783750825,12.38940589689236,9605,124
438,322.43853402905853,279.78578516485993,13.429790165825766,9608,124
440,337.9810589410589,281.2230619380619,12.821045883312063,9609,124
442,352.31263793103454,281.9881343012704,13.728312563370835,9611,124
444,315.0627450980392,289.77383844842285,12.829131998644787,9649,124
445,1482.0573740191805,288.5098561464691,13.521729342474709,9653,124
446,377.17660593792175,291.6717493252362,12.86210364901848,9654,124
450,392.47609825313776,291.4107716143061,12.79372415115358,9655,124
452,1427.6864705882354,290.29764705882354,12.411829272257394,9662,124
310,1298.2680798271017,274.61363619196504,13.609815692736154,7428,125
321,1277.5526429339159,298.99243481728035,12.92376847312321,7523,125
327,1447.4950693966173,305.9599210451223,13.463368963713746,7536,125
330,1374.362401656315,311.0081780538302,12.645580867100682,7542,125
380,1449.0104596061833,262.7414949086002,13.043372942032516,8538,125
382,1338.2796915871331,259.4788930128432,14.110602603787994,8543,125
384,1500.8692318048268,265.6316670090815,13.645232541470033,8558,125
389,1506.908065706903,302.4837209302326,12.844729714028183,8709,125
453,488.84107692307697,250.84219780219783,14.533964970954436,9729,125
454,471.9356882643768,252.86226111285617,14.961254578880133,9741,125
458,1209.2482963431603,254.7318464544216,13.185846649868832,9751,125
459,1225.2344338118023,255.3161562998405,14.658664069093863,9757,125
460,1288.3599306782921,258.9508182318055,14.423058328886235,9766,125
462,438.3609431289624,268.0054669294641,12.677703325674631,9799,125
464,477.45129114384434,268.36013593380613,13.816251217588704,9806,125
465,1186.6103936367,270.37455382907876,13.963928704258795,9819,125
466,507.7841171900479,272.06918430619226,13.743108686341595,9821,125
467,1228.7514605001447,277.14040983909405,13.482944913173007,9849,125
468,1202.0615889618336,280.4720818960721,13.036699938035298,9857,125
469,499.25168522847696,286.9064257792381,13.09105939890948,9887,125
470,1257.3443400389417,287.2431563216509,15.357141225828139,9896,125
471,1221.517479674797,287.8533875338753,13.59872580567701,9901,125
472,1188.1647038327526,291.1973849257289,13.387512770991282,9912,125
473,1207.332545240893,294.231196239718,12.777421375589013,9927,125
475,1200.722849002849,305.52398860398864,13.324123387778673,9949,125
476,1185.7625657867036,308.46280718004857,13.358486531736109,9954,125
478,1400.2515384615385,324.62153846153853,11.398899413966843,9962,125
393,1400.5881095048535,258.9422146398891,13.832569919297327,8782,126
395,1448.6572195835354,272.05849686376,13.278042966396661,8841,126
