,avx,avy,avdxy,id,frame
1,422.15714285714284,36.0,0.125,0,1409
33,1379.6818181818185,42.372727272727275,0.3018729773352701,1,1409
40,334.76469983445725,258.7802798100372,12.54639503455676,12,1409
42,482.6089301748996,262.1783702266419,12.096454530531767,14,1409
45,319.4650075414781,264.4044132730015,12.927266177453166,17,1409
48,406.8780338266385,262.8967846623661,12.519385984583776,25,1409
51,459.00485827958585,267.7820347443596,12.507841360632344,34,1409
53,189.11710178490142,267.96449462054323,12.44773628784788,41,1409
60,257.07924195369844,273.3080790513834,12.273672838567549,51,1409
67,143.236069023569,277.6181096681097,11.629090569045827,66,1409
69,499.1160295656724,276.8317087912088,12.338016855425746,68,1409
71,372.33942232644193,277.40868283028203,12.490882683467706,72,1409
75,483.0142711164822,279.19299237417306,12.565249032365744,73,1409
78,411.72143681715113,279.5361276025562,12.416502233810457,80,1409
80,307.79102574525746,279.6278590785908,12.081602523098024,88,1409
82,386.3837388616113,283.182695035461,12.464077815111082,96,1409
86,512.3072201257862,285.1107264150943,12.082338149919995,104,1409
88,528.6376077276382,283.8709362385582,12.30001694013867,108,1409
91,205.03666283001536,288.71345875610876,12.000683573094914,117,1409
93,150.48625333210774,289.8147761742807,11.842860730166802,122,1409
101,422.2133621570039,288.6860743667442,12.639076139827468,123,1409
103,492.62182238542084,291.03822501991414,12.035757377896886,127,1409
105,175.80985203241434,291.72877671570103,12.079300531852594,132,1409
109,401.3595098814229,292.5807549407115,12.111824114314473,146,1409
111,120.28208625714964,297.3580610203075,12.110274038956746,149,1409
117,444.9689022816982,297.23802011672103,12.044659377594694,150,1409
119,279.51469387755105,303.9560612244898,12.201681145485466,173,1409
121,513.3974751439036,301.1449306645735,11.812494388256289,174,1409
123,144.532970528637,303.12761115084334,11.876942223887642,176,1409
129,344.4485086013904,304.58759838576646,11.852033075611097,180,1409
133,529.4720931530182,302.42641381436937,11.885649015976806,181,1409
135,544.5286078904992,303.21921497584543,11.889123912704001,182,1409
137,371.55286005021804,306.0701114236629,11.824741386299397,188,1409
140,484.13425097698655,306.01553104646115,12.059182411089147,189,1409
142,419.14143704680293,305.3960558119095,12.04165782942209,191,1409
144,182.04957097805064,310.61444152440225,11.80537754080975,195,1409
150,104.89062801932369,311.0624066754502,11.987331294095842,196,1409
154,110.0,540.1071428571429,0.1964285714285836,201,1409
196,541.6960714285714,259.69436090225565,12.362844231833373,1090,1409
197,778.3321915900863,264.6325901559454,7.951826550608072,1106,1409
198,76.47053089029832,279.62046699553673,12.165514003297375,1155,1409
202,543.9411785219754,283.4316641879071,12.394871187287123,1185,1409
203,53.56906862381693,285.8807299775125,12.176722289174894,1186,1409
157,162.15853401833027,256.78890790024917,12.632076623913685,214,1410
163,106.31480148797107,257.00476880823254,12.4896071637526,217,1410
165,130.88899082790687,271.6060263735466,12.241921147689876,258,1410
171,117.18773030204298,294.56770272853834,11.685174840100462,353,1410
208,147.376,292.4392727272727,11.350304516992612,1440,1410
213,591.6387877288472,302.99827107042717,9.737358523242987,1471,1410
178,265.9608698234615,275.50146081504704,11.644824399000447,487,1411
214,1004.9083333333334,23.09166666666667,0.1473139127471909,1505,1411
215,1089.2371428571428,78.01,0.24572270105585808,1508,1411
216,49.589756456577014,257.14196775056877,12.424179487440242,1515,1411
225,162.43591301463056,266.95102147175317,12.003393464275671,1536,1411
230,49.84026717514017,273.8245524740886,12.274644113244456,1567,1411
239,1276.687373737374,289.9694334650856,8.942251456321406,1672,1411
184,127.27190416592168,273.68867762707924,12.146436587671614,706,1412
188,423.62680792891314,312.7995374800638,12.202305439891845,850,1412
240,215.11254901960783,253.43745098039216,11.41494475725061,1742,1412
241,385.46177849927847,265.04354617604616,11.699982414940074,1762,1412
242,429.02432384293326,266.95202596549785,12.594693697412701,1775,1412
243,362.4880423280423,277.6771428571428,11.63560256076759,1812,1412
244,471.7808936301793,279.78603834260974,11.133922278285157,1825,1412
246,579.079341457091,282.5816976925071,6.7376420814095965,1842,1412
247,80.29632050298616,300.94043326768667,11.234333833000193,1923,1412
250,101.66204105921497,306.23443998226605,11.659154240695903,1952,1412
255,201.7759566018145,308.62735966072535,10.967486235746884,1955,1412
260,299.0,531.0,0.0,1965,1412
191,212.74255270655266,289.34484900284895,12.188389408264728,1004,1413
261,26.983597334030474,261.29085618729096,12.36936613403095,1988,1413
263,824.2434321325429,265.4861316598991,5.632857372617834,2012,1413
264,1078.9403775492697,269.5525614548871,6.680820636717766,2025,1413
265,275.04558080808084,273.1903787878788,13.258948619834225,2046,1413
267,1363.9846153846154,476.2082051282051,0.06516014130171419,2208,1413
2,422.11547619047616,36.11547619047619,0.26784231677367537,0,1414
34,1379.5587412587415,42.44965034965035,0.13719002266915725,1,1414
54,250.19400386847195,267.67076509778633,11.964938999099292,41,1414
61,317.9027121152758,273.80699142396935,11.623051168459089,51,1414
72,427.47810782241015,278.45302325581395,10.420092108759308,72,1414
83,441.81612740141554,281.8576861639652,9.96254295530697,96,1414
94,211.17963495823332,290.8538370069583,12.2389377385982,122,1414
106,237.12792976878663,292.1032663651864,12.229640848506417,132,1414
112,179.99796345164268,297.07654912697365,11.896336067107667,149,1414
124,203.17238507281985,302.2246307968047,11.708213987031279,176,1414
130,396.74650406504065,304.2211567944251,9.1008074555047,180,1414
138,425.1480715861382,307.9404255319149,9.204759239674974,188,1414
145,241.4071666695757,309.43424676662073,11.55010839069485,195,1414
151,164.54339830804116,309.84221568114424,11.883015268413514,196,1414
155,110.0,540.0571428571428,0.07142857142858361,201,1414
199,136.38137403638606,280.45574606845514,12.099187300868628,1155,1414
204,114.20258790854537,286.49912513018893,12.008858276742927,1186,1414
268,22.587831380134258,254.94643304130165,10.963140922111815,2223,1414
269,62.517130130951294,255.16849816182057,12.326398708730123,2224,1414
277,57.5887479783773,272.9570107830366,12.160646145297177,2281,1414
285,505.9814105010153,281.8866460962206,11.21334181391089,2331,1414
286,25.77447619047619,287.28895238095237,11.317973556559812,2355,1414
294,147.9384424423127,289.6091982110449,11.704357579064057,2371,1414
298,23.771364600311973,303.2296155598787,11.309424582662132,2428,1414
306,1243.686666666667,632.8266666666666,0.341457927947781,2459,1414
307,343.9095238095238,660.9666666666667,0.18927970162632063,2460,1414
158,224.20822393980288,258.30544718439455,12.261332723523378,214,1415
166,191.51072687798526,271.7029596178897,12.151297067685991,258,1415
172,175.67332906873565,293.47268318854333,11.994500387317068,353,1415
209,207.56213251148597,292.5999461984376,12.261010901271824,1440,1415
308,284.83414502164504,272.7917207792208,11.940745108542291,2531,1415
312,316.9027725232744,288.9116279069767,11.953324311224922,2610,1415
313,555.5694292803971,292.3983410138249,10.293794820209918,2626,1415
314,41.20155250379483,315.42907538258896,11.789418677683464,2702,1415
179,325.8787301587302,275.61015873015873,11.974727056793217,487,1416
217,110.45623696287025,257.3694816437213,12.085709352148891,1515,1416
226,223.86290780141843,267.9574721377913,12.080840888270407,1536,1416
231,110.43680097831944,274.83744745255393,11.881682634324491,1567,1416
320,669.0178304786999,263.7826731078905,8.99742819640742,2734,1416
321,34.5771198568873,271.9884794275491,11.989937598252261,2766,1416
329,661.6285087719298,304.2877383676583,7.398264199074508,2926,1416
330,29.568832571236662,304.80288950889974,11.843550553564139,2933,1416
338,284.9416721589304,305.59683645607754,11.257930544758189,2941,1416
339,429.13468253968256,305.24807142857145,9.772701448583305,2952,1416
185,187.95161773940345,274.9786054421769,11.984115729599099,706,1417
245,510.1929195469291,279.23668012659607,12.191069213711986,1825,1417
248,140.67902188391318,300.29860972360973,12.369670392672779,1923,1417
251,159.7017385651849,306.27197250692114,11.83514617288633,1952,1417
256,258.0715098814229,308.9506877470356,11.32871112355442,1955,1417
340,1089.1942857142858,78.03999999999999,0.3122480970771301,2959,1417
341,556.8978955007257,254.62268988872762,11.461294573839108,2964,1417
342,401.72878009473607,259.4612555939818,12.328403109922434,2973,1417
343,433.7365757575757,258.78899143610016,12.367875979145024,2974,1417
344,457.2736494610179,259.5301201311728,12.25824666431424,2975,1417
345,505.40145994832045,262.1882041343669,11.836911990246168,2977,1417
346,373.4403135888502,259.19891986062714,11.868270282215207,2978,1417
347,581.2830303030303,263.4277575757576,11.802404850173447,2981,1417
348,418.0072403745041,263.7335919943087,11.942281345654777,2983,1417
349,445.5653161554757,267.22824168081155,12.009159003410844,2992,1417
350,554.5142170837292,269.6566624432478,12.172365856146344,3004,1417
351,961.2098389982111,269.7511816213163,5.609344483220512,3006,1417
352,421.5786987522282,277.71400850611377,12.20436655836283,3042,1417
353,366.61803584012887,279.1693244739757,11.610653500245359,3044,1417
354,406.1844105506896,279.6425797968339,12.062928030313296,3053,1417
355,390.4695092853714,280.5838405893578,12.258751563016144,3060,1417
356,1094.9852857634282,285.74985699542975,9.788755102005673,3071,1417
357,435.46655046707673,283.7743859649123,11.047831981858021,3074,1417
358,483.03830217615325,283.0875449172577,12.032781182473961,3075,1417
360,548.1535135135135,284.1890930930931,11.90646850716103,3082,1417
361,519.744692337598,287.5067455408685,11.777669429573491,3098,1417
362,376.9258552971576,289.72768992248064,12.273191007126595,3111,1417
363,498.0670250463821,291.6088286951144,12.085033473125431,3117,1417
364,408.3917104884749,294.40978337196736,11.532785623249731,3129,1417
365,538.9744444444444,297.70166666666665,11.578512392111557,3145,1417
366,373.074005131945,304.1664337303838,11.186227633170757,3173,1417
367,513.2443417211452,304.75333882663153,11.713427340094587,3178,1417
368,320.54762866119387,307.7767605148475,11.612298326752377,3185,1417
369,333.96894133339066,307.9139341264548,11.547217465442696,3187,1417
372,465.41854566902595,307.7364892606551,11.506813724878011,3188,1417
373,526.6663197492164,310.10165517241376,11.488333811231763,3197,1417
374,26.48642051010969,312.62425426192675,11.24354912784949,3198,1417
381,480.1818556172615,312.23953135904844,10.826772969678206,3199,1417
192,271.3044147348767,289.28139912648845,11.711761900618656,1004,1418
262,90.10838383838384,263.78194444444443,12.108456603365376,1988,1418
266,335.20186104104454,272.25188531864035,11.188886477994552,2046,1418
382,469.6349945887446,291.00950757575754,10.63368070955971,3368,1418
383,484.6983924349881,296.7205673758865,11.652577208085603,3397,1418
384,1287.3220821114369,295.02985923753664,8.521417627525718,3402,1418
385,30.03700089908715,303.2619480877037,11.306142982923017,3427,1418
3,422.16547619047617,36.05833333333333,0.1190584535931768,0,1419
35,1379.5860139860142,42.44055944055943,0.06532007584709941,1,1419
55,310.1645770138187,268.99505813953493,12.120337934793044,41,1419
62,377.09302156177154,274.2244670899276,11.855411193248546,51,1419
73,477.20794584500464,279.1149066293184,11.664929799252537,72,1419
84,492.7801529464688,279.5297435897436,11.673261412658636,96,1419
95,270.00476190476195,292.4537414965986,11.643781966319617,122,1419
107,295.8936525793048,293.1806714806932,11.608094909799869,132,1419
113,237.11090956267395,296.56386281077505,11.513960976701377,149,1419
125,260.97950310559,303.3238297295203,11.504167146541974,176,1419
131,448.28316951619524,302.8899156403253,11.458110939997649,180,1419
146,298.7792629466078,309.1255681341719,11.501954935865387,195,1419
200,195.79073035171515,279.68007680802816,11.646537387872701,1155,1419
205,172.78788759689922,285.795665961945,12.041892409598749,1186,1419
270,124.06163832199545,255.77884353741496,12.347891563924016,2224,1419
278,118.0888001348163,273.5541892126523,11.937720816901574,2281,1419
287,82.67681196417212,287.2516733886033,11.629879910198753,2355,1419
295,207.02660714285713,290.2683928571429,11.549751906804405,2371,1419
299,82.38654112280298,302.5293684472812,11.784064796247328,2428,1419
394,217.50461857566262,256.50059121646945,12.057352699050343,3482,1419
396,547.6146790709291,260.5145929070929,12.035144934953514,3488,1419
397,200.01410855143257,266.1394524069889,11.727783961338044,3500,1419
398,515.3813303311756,266.83709090909093,11.269367623369632,3511,1419
399,1308.3887286527515,296.20209487666034,8.072363205643171,3658,1419
400,28.17582637973942,297.8683889620846,12.132727564504183,3665,1419
159,284.198110746361,258.0917693952125,12.232742556122712,214,1420
167,252.4337419056429,271.73028060437866,11.930100941070982,258,1420
173,234.37989901325932,292.99503546099294,11.819588321659992,353,1420
210,265.41947777554196,293.0539522150323,11.586596235572175,1440,1420
309,345.27512516795053,272.9874256113967,12.13278064998005,2531,1420
315,99.60273747395385,315.2329242415553,11.655036155015285,2702,1420
409,58.032105486605744,255.10349263486336,12.007979156040623,3729,1420
411,90.73723501383834,254.1003498578802,12.092205561563116,3730,1420
418,1167.9638270868986,269.8179361447096,9.811288178492553,3775,1420
419,305.5366666666667,274.21222222222224,11.859467795806552,3803,1420
420,1453.5409340659342,287.3980769230769,9.788521837239387,3882,1420
421,106.61014223871366,295.286063011063,11.079295481997844,3897,1420
422,1237.7983197831977,294.3273983739838,9.361217918621266,3900,1420
180,385.6786814435919,275.95815629440176,12.0815051159856,487,1421
218,170.2722632618939,256.81884987586767,12.051272786509642,1515,1421
227,283.9117819706499,270.03521298898255,11.817076705295397,1536,1421
232,169.94543569823858,274.81246912659606,11.977676891015946,1567,1421
322,94.69176053400084,273.28442909168524,12.566999395360085,2766,1421
331,88.19579253878835,303.702305542372,11.831522433758911,2933,1421
423,1055.6092133520076,268.18225023342666,8.299889610880122,4033,1421
424,1406.4885814536342,273.6979155134212,10.80480208093825,4087,1421
425,1450.7325256634356,283.5672035595106,8.956669657774773,4128,1421
426,1179.278396261793,292.3140876853643,9.92508446291473,4166,1421
427,159.52381290447212,294.39176663768956,11.264628291031705,4169,1421
428,1174.6735202906257,304.70590111642747,9.160327164773644,4214,1421
429,110.00833333333335,540.1154761904761,0.24048401869208483,4251,1421
249,198.41809558414246,298.6327004349888,11.657546508561701,1923,1422
252,217.4150902072748,307.32063198625053,11.18457891523787,1952,1422
257,315.4480997533148,308.9574522047487,11.38403506424,1955,1422
359,527.7509587401394,281.49235666294487,7.638209932390923,3075,1422
370,391.34702668924365,308.76564062248025,11.480872543054971,3187,1422
375,84.81015214875853,313.16061849940263,11.760973543024173,3198,1422
433,28.836530206537805,259.00167491238915,12.095056182031378,4272,1422
441,1257.6294337622712,268.4710050818746,10.266957087364936,4297,1422
442,66.19944200373682,271.6880812365436,12.117358903551766,4315,1422
450,384.71041219870614,271.5888870558794,11.365844183864436,4318,1422
451,1474.4155657726692,272.31780332056195,11.639135797752086,4321,1422
452,1487.9445454545453,278.11012987012987,11.313817073347762,4345,1422
453,21.4880673333635,279.32641758123265,10.947394064633553,4360,1422
456,1441.7047270469564,279.5854132067405,11.264494279817697,4366,1422
457,1512.7364444444443,281.43507692307696,10.8288777670058,4372,1422
458,138.21630769230768,281.4383736263736,11.66705422125848,4374,1422
465,1412.2268863584081,281.4142914653784,10.528025983352487,4376,1422
467,1448.8608003108004,291.45041925666925,11.208115097192149,4419,1422
468,1482.7826045883942,290.8714709851552,10.996426017053619,4420,1422
469,1207.7767167698203,297.4443560271146,10.230837573494858,4459,1422
470,30.983530100092405,306.8320985670864,12.065793430580548,4497,1422
193,330.71351202616427,288.7209768165965,12.0097308452712,1004,1423
386,89.46923758865249,302.0034113475177,12.301923315775555,3427,1423
473,281.6790135465918,257.4930567594566,11.66571172621214,4536,1423
474,24.864102171136654,258.37828352490425,11.60369263271172,4540,1423
480,1205.3298827952233,270.65703302373583,9.384615943052953,4578,1423
481,1407.523076923077,270.7483516483517,11.94526936777143,4584,1423
482,730.4801962716597,280.95583477046887,8.117977149931269,4614,1423
483,359.32658441558436,299.3826103896104,11.689360935541794,4724,1423
485,299.0,531.0,0.0,4783,1423
4,422.1821428571428,36.125,0.23819980625622117,0,1424
56,370.7239627350681,269.9532582103936,12.13639870308507,41,1424
63,437.08688995215306,272.83204146730463,11.875275476976393,51,1424
96,329.4712689567553,293.93894155771056,11.930741182483285,122,1424
114,295.68956792144024,296.84714238952535,11.576761850802253,149,1424
126,318.4558325268892,303.52756418160743,11.483313919887259,176,1424
147,356.62978582031525,310.7913483031345,11.626658634688138,195,1424
201,254.31506786289393,278.74562539991837,11.777730227832153,1155,1424
206,232.81133999131572,286.45768128528005,12.008392448844772,1186,1424
271,185.1928678817661,255.92474694724802,12.180670638707058,2224,1424
279,178.54129292929292,274.3570707070707,12.12161139265569,2281,1424
288,142.33084983224057,287.1249656477976,12.038096878259116,2355,1424
296,266.4934730340339,289.41005471956225,11.446954767411635,2371,1424
300,141.0907792207792,301.4549494949495,11.352576339885964,2428,1424
395,277.67539858203014,257.0335567273499,12.068558946600529,3482,1424
401,88.14745404380274,295.22590661837756,11.961203871593918,3665,1424
490,77.06871148459383,268.9204014939309,11.529942078736465,4832,1424
498,365.6937639553429,282.01706539074956,12.218970807054623,4899,1424
500,1551.9243589743587,290.47637362637363,10.154022502242137,4945,1424
501,119.33083956197916,320.1933144266071,10.646998256270923,5045,1424
160,345.5760765799215,258.7863199108921,11.975653550483582,214,1425
168,312.49067552602435,271.6225249169435,11.950166872626365,258,1425
174,293.41068409958837,293.09031185835437,11.836103880043048,353,1425
211,324.17031251458354,293.8224917165746,11.875315759494088,1440,1425
310,406.04134676564155,271.78210321668433,12.017416135936454,2531,1425
316,156.87036320653343,315.18413723864785,11.438779240294657,2702,1425
410,118.86972406289715,254.83324670166562,11.673208811967525,3729,1425
412,154.24498664266008,255.31592632237667,12.533323023281975,3730,1425
506,1004.8845238095239,23.158333333333335,0.3346009682577002,5056,1425
507,1089.1976190476191,78.03333333333333,0.178146209454059,5059,1425
508,470.2299298005616,259.51952272381817,12.209411708937656,5076,1425
509,499.355153220763,260.31378361475925,12.357576038462359,5077,1425
510,515.9434974984366,263.63657546383155,11.972660119636855,5081,1425
512,26.144718194970295,272.9733013205282,11.386930085020959,5124,1425
523,296.98673424284925,272.8131102044286,11.711477494882864,5125,1425
525,40.137587097587094,277.1048742036977,11.800384354622198,5144,1425
529,462.037369575974,279.23136621632284,12.259895747079307,5156,1425
530,486.5264894572808,280.564237669578,11.719573478152654,5157,1425
531,501.59486613249953,279.4837356958287,11.871880376056188,5158,1425
532,471.1796327446033,291.58819613513737,11.157956881505022,5216,1425
533,33.845278906387215,294.8057615479188,11.616796280651117,5234,1425
535,456.6424622697564,295.239743315508,11.665980126570412,5237,1425
536,500.3126315789474,295.62,11.532083467636626,5238,1425
537,700.4311499409373,305.4127581219089,3.8102536990107976,5272,1425
538,465.7615302549513,306.54630010577375,11.287419283122079,5288,1425
539,291.02186467625774,311.4871975283178,10.630256470916493,5307,1425
541,22.2879252450921,314.475639938014,10.793096918466983,5313,1425
219,230.44607222743963,257.03718734170013,12.134599959740301,1515,1426
228,344.3446700397855,271.6272638816814,12.296512215859632,1536,1426
233,230.48840140879048,274.3173178221643,12.049428025081905,1567,1426
323,156.80833333333334,273.0333333333333,12.13512201322968,2766,1426
332,147.11581080967696,304.1319485191549,11.522632188039823,2933,1426
430,110.00666666666666,540.0466666666667,0.3414579279477157,4251,1426
552,32.75611700581275,255.3981825473872,11.12472630581,5335,1426
560,433.452481587489,257.6330455984129,11.488440459081673,5341,1426
562,541.695006399812,259.5323292536517,11.32364404057964,5347,1426
564,21.3586553823662,280.45377972634043,10.757602025008119,5425,1426
574,579.5656889018635,281.09367741935483,9.471820573086811,5447,1426
575,213.93494623655914,283.716935483871,11.944064081008671,5455,1426
581,1305.418272708799,296.8193903678114,8.99726708540481,5506,1426
582,24.06799625602995,297.73074663402696,11.318073255670802,5524,1426
584,558.2589743589745,308.09615384615387,8.710598654597408,5568,1426
585,424.2109523809524,308.1457142857143,10.974531699028562,5576,1426
587,18.889609756097563,313.37214634146346,9.814846569887248,5589,1426
253,275.5863543422087,308.47948500168525,11.357932908792549,1952,1427
258,372.65230436465856,309.1755298018819,11.514367237920093,1955,1427
371,448.4871465373184,308.55226390646766,11.410746894000045,3187,1427
376,141.96258907118198,314.32235058310505,11.437949954201873,3198,1427
434,89.99258322353975,258.10679051383397,12.010238222547587,4272,1427
443,126.10791785129395,272.05691549535794,12.15622376224114,4315,1427
454,80.18792087839589,279.46486204377845,11.55863375527686,4360,1427
459,198.47999734083217,281.99412656309204,11.528817092372421,4374,1427
466,1454.9136429308567,284.831961722488,7.005371909838168,4376,1427
471,89.16734740819848,306.62192269777375,11.45169361550876,4497,1427
597,26.65240775484678,253.35678549093183,11.847637398142492,5613,1427
607,566.4908735298004,269.80328707986433,12.067019255800309,5655,1427
608,22.453530620758944,274.80821353222143,11.08597194762228,5685,1427
616,541.6892069632495,279.1049740700249,11.637988444084995,5702,1427
617,572.844860089483,281.62071024641074,11.62281051171693,5713,1427
618,602.0835217747526,283.6467552438738,11.435383931285218,5731,1427
619,1412.6094435612083,284.99289348171703,8.395052657285014,5744,1427
620,536.3521393103778,291.4761701357694,12.075858129833728,5760,1427
621,575.0981897731897,293.92766955266956,11.911690945233103,5775,1427
622,589.9843574777094,295.540968073046,11.500757141278463,5787,1427
623,537.890374070374,303.78588744588745,11.209389358375685,5818,1427
624,725.6683263147368,305.8153883191295,5.118194118497403,5825,1427
625,554.1414896923407,306.92165980591517,11.537444763158332,5836,1427
626,580.314746091419,307.98387755102044,11.241393421124542,5837,1427
627,594.4123970860813,311.48079658605974,11.578184229635523,5857,1427
194,390.14167764268825,287.88428789713424,11.767530299074126,1004,1428
387,148.89446969696968,301.512449197861,11.603490342136677,3427,1428
475,86.20735849080268,258.54508243881344,12.439313408846715,4540,1428
484,417.524463877084,299.7843969979296,11.336053540301577,4724,1428
486,299.0,531.0,0.0,4783,1428
628,23.657331947331947,263.20495297495296,11.59313720560451,5901,1428
631,625.5437101454952,289.68480408580115,11.565387700461228,6020,1428
632,22.0872380952381,301.46179591836733,10.810581242437173,6079,1428
637,84.97627733475693,310.79156843452074,11.62786860126193,6123,1428
644,71.00886549733119,312.4022363273251,11.407726733244294,6129,1428
5,422.0333333333334,36.03333333333333,0.11785113019776379,0,1429
57,431.22868686868685,269.64616224355353,11.825547519209238,41,1429
64,496.4987192118227,273.56069595793736,11.816835755392297,51,1429
97,388.389826675351,295.66062020552897,11.83050046920405,122,1429
115,354.12705315812025,297.86787395155386,11.669253587140975,149,1429
127,375.56810619027243,305.49050028526597,11.096879013621631,176,1429
148,413.7178260869565,311.20572463768116,11.744629797694406,195,1429
207,292.42523496439935,286.91921708831995,11.941797195265792,1186,1429
272,245.345036163024,256.5398149614613,11.822459456706676,2224,1429
280,238.0820806193952,275.2014450782507,11.70981932002581,2281,1429
289,201.60949570793946,286.9109068014053,11.812753449620118,2355,1429
297,325.77259305245235,288.68716212686047,11.885022238135427,2371,1429
301,197.54548342209176,302.1971565459904,11.465004540235412,2428,1429
402,145.87949986857728,294.52461901006967,11.55681240107475,3665,1429
491,135.89786967418544,269.4039682539683,12.028605118271386,4832,1429
499,426.1636240601504,282.86373684210525,11.91265153633827,4899,1429
502,175.96487795575896,319.50046540584196,11.037422032303438,5045,1429
652,338.9817042978808,259.1542359873242,11.078757748198694,6165,1429
653,325.15812871159926,266.9438798442575,12.070111913835923,6183,1429
654,468.34165861513685,274.8873913043478,12.406237622215992,6221,1429
655,482.2018652126133,276.8731964498305,12.105882618112219,6233,1429
656,578.9064777327934,284.12835595776767,12.257522234824306,6272,1429
657,847.2085347731208,301.73408673118433,4.716260406369445,6350,1429
658,1364.0363636363636,476.0763636363637,0.22856486930666306,6425,1429
660,1243.6533333333332,632.9733333333334,0.3919223286977541,6428,1429
662,343.86,660.52,0.23680339887498947,6429,1429
663,387.28276143790856,720.858660130719,0.14158596312444477,6430,1429
664,332.15714285714284,725.0,0.3928571428571388,6431,1429
161,405.6405320070001,259.2993036750483,11.776111929668037,214,1430
169,371.6095020500954,272.38828936792106,12.095082802172664,258,1430
175,352.50975455820475,294.0446774193548,11.690040229676233,353,1430
212,383.41274558004443,294.6854715589683,11.687500021342741,1440,1430
311,466.359195781147,271.43714394754187,12.067181263105866,2531,1430
317,213.84465489431363,315.6967096393663,11.35770479624568,2702,1430
413,215.03134664515522,255.5026431262948,11.737559566724943,3730,1430
511,571.3405591030591,263.6310216810217,9.727118411182065,5081,1430
513,85.70432994678278,273.1151548137397,11.958735564944632,5124,1430
524,355.25183746130034,273.0016586687306,11.739554579824507,5125,1430
