,x,y,particle_id,frame_number
11466,781.8307692307692,258.2,11160.0,642
11471,1349.7916666666667,258.0,11167.0,642
11534,1313.4444444444443,273.05555555555554,11234.0,642
11559,1366.4464285714287,276.0,11256.0,642
11577,1464.0,279.5,11269.0,642
11573,1497.0,280.2105263157895,11270.0,642
11579,1485.6315789473683,280.5263157894737,11275.0,642
11606,1386.590909090909,287.8181818181818,11302.0,642
11643,1487.3,295.3,11342.0,642
11662,1303.4565217391305,300.39130434782606,11354.0,642
11726,1339.878048780488,315.7560975609756,11424.0,642
11659,192.71428571428572,300.0,11652.0,642
11909,650.0909090909091,291.27272727272725,10720.0,643
11907,1541.875,290.225,10722.0,643
11897,772.78125,288.90625,10735.0,643
11787,1407.9333333333334,259.6,10895.0,643
11797,1469.5740740740741,263.35185185185185,10904.0,643
11894,695.5625,287.625,11016.0,643
11906,1447.0588235294117,290.2352941176471,11025.0,643
11931,1480.0666666666666,294.6,11046.0,643
11945,1406.6470588235295,299.52941176470586,11062.0,643
12000,1430.5,311.34090909090907,11115.0,643
11774,706.2682926829268,258.9268292682927,11142.0,643
11743,774.8,256.06666666666666,11160.0,643
11767,1365.7307692307693,258.1730769230769,11167.0,643
11830,1328.764705882353,273.3333333333333,11234.0,643
11853,1381.8412698412699,275.6507936507937,11256.0,643
11867,1475.78125,279.5,11269.0,643
11868,1512.142857142857,279.4761904761905,11270.0,643
11872,1501.7222222222222,280.6111111111111,11275.0,643
11899,1398.6875,287.84375,11302.0,643
11936,1501.0,295.5,11342.0,643
11952,1322.5714285714287,301.23809523809524,11354.0,643
12016,1358.0,315.89473684210526,11424.0,643
11939,188.0,299.5,11652.0,643
12202,1556.5897435897436,290.6923076923077,10722.0,644
12194,771.8666666666667,289.46666666666664,10735.0,644
12076,1424.5,259.5,10895.0,644
12085,1483.6153846153845,263.65384615384613,10904.0,644
12193,687.7777777777778,289.5,11016.0,644
12198,1460.9074074074074,289.81481481481484,11025.0,644
12218,1495.0,294.5,11046.0,644
12230,1421.3684210526317,299.4736842105263,11062.0,644
12292,1444.7608695652175,311.54347826086956,11115.0,644
12073,702.0263157894736,259.4736842105263,11142.0,644
12025,771.0,253.5,11160.0,644
12063,1381.1698113207547,258.22641509433964,11167.0,644
12116,1344.6875,272.9791666666667,11234.0,644
12142,1397.7894736842106,275.5438596491228,11256.0,644
12157,1490.8333333333333,279.94444444444446,11269.0,644
12152,1526.962962962963,278.8888888888889,11270.0,644
12154,1518.5555555555557,279.3333333333333,11275.0,644
12186,1415.1363636363637,287.6363636363636,11302.0,644
12219,1516.4,295.6,11342.0,644
12243,1336.5294117647059,301.88235294117646,11354.0,644
12301,1370.0,315.9642857142857,11424.0,644
12231,184.27272727272728,300.8181818181818,11652.0,644
12079,1361.6875,260.3125,12072.0,644
12248,1329.5833333333333,301.9166666666667,12241.0,644
12498,1572.3055555555557,290.75,10722.0,645
12476,770.5333333333333,287.46666666666664,10735.0,645
12365,1438.842105263158,259.6842105263158,10895.0,645
12374,1499.68,263.74,10904.0,645
12493,1476.4150943396226,290.07547169811323,11025.0,645
12524,1434.2631578947369,299.6578947368421,11062.0,645
12591,1460.1538461538462,311.61538461538464,11115.0,645
12330,700.6363636363636,255.9090909090909,11142.0,645
12319,768.5,255.5,11160.0,645
12349,1393.4074074074074,257.81481481481484,11167.0,645
12419,1360.188679245283,273.37735849056605,11234.0,645
12438,1412.3454545454545,275.8727272727273,11256.0,645
12454,1507.6666666666667,279.969696969697,11269.0,645
12450,1542.5217391304348,279.2608695652174,11270.0,645
12452,1533.4615384615386,279.38461538461536,11275.0,645
12481,1427.0,287.5,11302.0,645
12513,1529.5,295.5,11342.0,645
12539,1352.611111111111,301.77777777777777,11354.0,645
12602,1385.5263157894738,315.8421052631579,11424.0,645
12520,190.88888888888889,299.44444444444446,11652.0,645
12363,1377.0285714285715,259.8,12072.0,645
12548,1343.5,303.0,12241.0,645
12350,1401.7391304347825,258.17391304347825,12343.0,645
12407,1221.7142857142858,272.75,12400.0,645
12769,769.6086956521739,288.2173913043478,10735.0,646
12775,1410.12,287.56,11256.0,646
12758,1537.4736842105262,282.89473684210526,11275.0,646
12835,1426.2307692307693,300.15384615384613,11302.0,646
12879,1349.6923076923076,308.0,11354.0,646
12850,196.0,303.7142857142857,11652.0,646
12709,1374.5,273.0,12072.0,646
12875,1341.2727272727273,307.5,12241.0,646
12720,1404.8085106382978,273.3404255319149,12343.0,646
12707,1219.2727272727273,272.5,12400.0,646
12807,1338.904761904762,291.14285714285717,12800.0,646
